,cc_width,cc_height,cc_area,cc_centroid_row,cc_centroid_col,time_since_start(mins),cc_cen_col_dist_mean,folder_name
13,12.88888888888889,89.11111111111111,461.8888888888889,619.8352425841708,93.61963074617738,344,25.1732483186755,casarb2.2_stem
14,33.0,917.0,6264.0,533.3135376755591,96.77442528736974,356,22.018453777496845,casarb2.2_stem
15,10.0,56.0,253.0,673.2806324110694,135.4703557312248,375,16.677476666372115,casarb2.2_stem
16,12.076923076923077,27.23076923076923,136.92307692307693,601.8865485612022,102.27499578340675,377,16.517883281446377,casarb2.2_stem
17,11.666666666666666,68.55555555555556,306.0,481.38803414574045,148.99768345509418,379,30.204804390240536,casarb2.2_stem
18,13.4,110.0,506.0,378.67017607246544,109.80437748551302,386,8.988501579340047,casarb2.2_stem
19,10.0,103.81818181818181,454.90909090909093,459.02971219904833,104.42654275635981,388,16.57596676517659,casarb2.2_stem
20,8.0,26.428571428571427,90.71428571428571,783.1796454602065,95.21409426912821,390,23.57878479572498,casarb2.2_stem
21,8.357142857142858,27.714285714285715,109.85714285714286,474.6541875110543,160.8242188038304,396,42.031339738977216,casarb2.2_stem
22,11.0,48.0,313.0,934.4249201277906,152.22364217252453,400,33.4307631076708,casarb2.2_stem
23,11.76923076923077,41.76923076923077,226.53846153846155,705.845586029013,143.77413261699843,407,24.98125355214529,casarb2.2_stem
24,8.166666666666666,31.666666666666668,117.16666666666667,528.1195917017415,145.54064769207028,409,26.747768627217184,casarb2.2_stem
25,7.875,45.125,179.625,323.7560502029811,107.19607471795139,415,11.596804346901838,casarb2.2_stem
26,18.5,227.0,1264.5,623.443173652021,124.13713548131153,423,5.344256416459881,casarb2.2_stem
27,32.0,891.0,8221.0,518.049750638646,131.8969711713818,425,13.104092106537166,casarb2.2_stem
28,19.0,185.42857142857142,1568.857142857143,757.8123788953883,111.33747724749477,438,20.28477989491251,casarb2.2_stem
29,5.833333333333333,41.333333333333336,131.5,641.0706992648478,136.13080875571848,442,17.337929690865156,casarb2.2_stem
30,11.625,115.625,591.75,545.2240688655788,126.98258517682942,448,30.58276746620171,casarb2.2_stem
31,13.0,267.0,1440.0,833.4444444444712,121.8125,451,3.0196209351468326,casarb2.2_stem
32,9.0,24.0,111.0,911.090090090089,147.86486486486496,465,29.071985800011703,casarb2.2_stem
33,8.5,36.5,148.0,608.7051366661162,133.25424847384903,467,18.874938129021615,casarb2.2_stem
34,11.25,50.5,231.0,831.9135610369297,88.02166103284203,469,30.771218032010907,casarb2.2_stem
35,9.333333333333334,43.583333333333336,169.16666666666666,479.1354150190247,126.0255224598216,482,30.40874892722484,casarb2.2_stem
36,9.0,40.5,167.5,117.45609021394928,98.16837877500586,484,20.624500289847376,casarb2.2_stem
37,12.0,70.75,342.0,510.7064193664444,150.7140447930355,486,31.921165728182366,casarb2.2_stem
38,27.0,815.0,8598.0,568.4980227959794,145.17155152359504,488,26.378672458756967,casarb2.2_stem
39,8.777777777777779,38.0,165.33333333333334,514.2632286577323,96.21836966182829,493,22.57450940302496,casarb2.2_stem
40,9.23076923076923,42.53846153846154,163.3846153846154,499.7284735747443,131.12166449507188,495,12.328785430218657,casarb2.2_stem
41,6.5,26.5,86.5,915.0897268235985,129.32788433594885,505,10.535005271095685,casarb2.2_stem
42,11.636363636363637,49.54545454545455,286.09090909090907,509.4083545031533,148.11772054942958,507,29.3248414845766,casarb2.2_stem
43,9.5,49.5,225.25,762.2889935683567,89.73843380327362,524,29.054445261579794,casarb2.2_stem
44,10.4,33.0,171.0,711.5208471669996,100.22847114890011,958,18.56440791595303,casarb2.2_stem
0,8.75,21.5,110.75,568.4786066308249,245.4573508704558,52,21.707816304239984,casarb5_stem
1,19.0,125.85714285714286,601.1428571428571,531.11330311914,229.2424948751026,61,17.925189726586645,casarb5_stem
2,20.0,84.0,575.0,325.70956521739345,209.1373913043491,69,14.612143261867885,casarb5_stem
3,8.0,17.0,69.25,271.8665265579299,227.15837431493156,100,10.277862223893237,casarb5_stem
4,6.25,21.5,82.5,722.2491528785556,230.74970260004915,111,7.793117135123108,casarb5_stem
5,14.125,93.25,450.875,461.9292059975835,236.63482192185552,142,21.854499083192014,casarb5_stem
6,9.571428571428571,42.285714285714285,166.0,330.8455953066511,205.13421883587813,145,19.510997885862544,casarb5_stem
7,9.0,19.0,74.0,371.39711291339285,226.1811137393745,195,28.22107602700299,casarb5_stem
8,11.0,52.0,327.0,915.195718654432,230.4281345565747,199,6.678599990359203,casarb5_stem
9,11.571428571428571,52.857142857142854,256.2857142857143,384.67242513619766,226.84584969559214,220,18.258208780756036,casarb5_stem
10,4.0,20.0,58.0,749.1896551724133,232.2931034482758,281,8.543568882060157,casarb5_stem
11,9.0,22.0,90.0,169.0444444444442,173.88888888888872,312,49.86064567732683,casarb5_stem
12,13.0,46.714285714285715,195.57142857142858,295.4867778601805,204.4168148184462,337,22.419436157879726,casarb5_stem
13,9.0,18.0,87.0,12.39080459770116,173.8965517241378,398,49.85298284207778,casarb5_stem
14,8.2,36.0,136.4,473.09643905807513,218.72980542588954,426,12.578243563856091,casarb5_stem
15,11.0,43.5,221.5,603.1622759814699,267.9516049787102,444,44.202070412493754,casarb5_stem
16,13.0,31.0,215.0,74.83255813953477,199.3674418604647,482,24.38209270575061,casarb5_stem
17,8.0,29.0,153.0,803.5424836601306,238.64052287581646,614,14.890988309601283,casarb5_stem
18,5.0,20.0,69.0,518.6666666666669,224.04347826086982,1055,0.29394369465384784,casarb5_stem
19,7.0,29.0,88.0,841.9886363636372,217.2045454545454,1232,6.544989111670247,casarb5_stem
20,8.0,43.0,212.0,823.5660377358462,245.30188679245305,1242,21.552352226237105,casarb5_stem
21,12.125,56.375,240.125,248.58430360887934,213.54389181090434,1297,17.62379553078111,casarb5_stem
22,10.0,25.5,122.0,58.209391711229905,170.84792780748677,1620,52.90160675872909,casarb5_stem
23,11.0,43.0,205.5,287.6438756572834,206.24041138261708,1622,17.509123183598945,casarb5_stem
24,8.0,24.0,88.0,571.5227272727278,248.45454545454524,1643,24.705010888329753,casarb5_stem
25,5.5,8.5,31.0,785.042857142857,254.51216931216936,1660,30.762634745953605,casarb5_stem
26,7.0,21.0,108.0,894.0648148148163,225.03703703703673,1667,1.2875024708213232,casarb5_stem
27,8.0,18.0,75.0,402.0266666666658,222.17333333333363,2036,1.5762012328823687,casarb5_stem
28,7.0,25.0,109.0,351.57798165137564,231.09174311926566,2108,7.342208553050341,casarb5_stem
29,10.0,38.0,197.0,308.67512690355255,203.12182741116717,2215,20.6277071550482,casarb5_stem
30,4.666666666666667,9.333333333333334,29.666666666666668,169.19917471819645,182.3037439613527,2217,41.445790604863056,casarb5_stem
31,9.0,37.0,179.0,879.9608938547494,218.24581005586535,2280,5.503724510349798,casarb5_stem
32,11.333333333333334,29.666666666666668,155.0,390.5434987014616,212.75492036672037,2286,18.52217815744848,casarb5_stem
33,9.0,17.0,100.0,940.4900000000011,232.5499999999996,2288,8.800465433784296,casarb5_stem
34,21.0,143.0,734.3333333333334,520.3228930567258,243.6485352875151,2528,19.899000721301736,casarb5_stem
35,11.5,37.5,213.0,850.8281387033669,239.49045402415138,2530,15.740919457935945,casarb5_stem
36,5.0,19.0,67.0,903.4477611940306,237.0597014925371,2532,13.310166926321585,casarb5_stem
37,8.0,23.0,110.0,928.5909090909108,234.88181818181786,2534,11.13228361560246,casarb5_stem
38,7.0,13.0,76.0,941.5789473684208,234.05263157894703,2536,10.303097012731655,casarb5_stem
39,7.0,21.0,106.0,380.2830188679245,213.83962264150966,2545,9.909911924706279,casarb5_stem
40,7.0,25.0,98.0,625.7346938775516,259.8469387755103,2784,36.09740420929447,casarb5_stem
0,27.0,285.0,2225.0,138.4364044943882,173.8161797752834,18,30.719224696120477,dacexc1_stem
1,19.333333333333332,132.66666666666666,876.3333333333334,284.2680381867801,188.1716499723319,172,16.36375449906878,dacexc1_stem
2,14.666666666666666,49.333333333333336,372.3333333333333,49.71990550333737,196.82932297587536,284,7.7060814955266705,dacexc1_stem
3,14.0,142.0,1013.0,210.40375123396248,202.06219151036754,286,2.4732129610361255,dacexc1_stem
4,16.0,132.0,805.0,381.6645962732926,208.79751552795372,288,4.262111056548946,dacexc1_stem
5,13.333333333333334,67.33333333333333,349.6666666666667,219.64255232214305,262.7922232206629,607,58.256818749261754,dacexc1_stem
6,12.0,23.0,137.0,377.10948905109416,246.13868613138746,801,41.6032816599855,dacexc1_stem
7,18.0,43.0,291.0,600.8694158075641,337.63230240550064,883,133.09689793409694,dacexc1_stem
8,11.0,47.0,242.0,381.47520661157125,76.52479338842961,904,128.0106110829716,dacexc1_stem
9,20.0,161.0,1349.0,448.42698295034063,155.69458858413415,955,48.84081588726497,dacexc1_stem
10,15.25,105.0,717.75,419.4421142085762,213.4028285204415,963,8.86742404904114,dacexc1_stem
11,7.25,24.0,113.75,259.1094902749834,206.79925385647192,965,4.906551620771488,dacexc1_stem
12,30.0,441.0,3430.0,355.31020408162635,182.712827988328,1091,21.82257648306316,dacexc1_stem
13,13.0,128.0,899.0,64.13904338153418,170.6095661846507,1093,33.92583828675174,dacexc1_stem
14,17.0,196.0,2020.0,97.49702970296691,286.3678217821791,1123,81.83241731077686,dacexc1_stem
15,17.333333333333332,58.333333333333336,388.6666666666667,431.48931040000406,150.26463079847014,1306,54.270773672931966,dacexc1_stem
16,10.0,49.0,222.0,270.7321572822739,137.35100320939665,1309,67.1844012620046,dacexc1_stem
17,12.0,30.0,243.0,82.85185185185176,41.90534979423865,1507,162.6300546771627,dacexc1_stem
18,12.0,49.0,355.0,216.7521126760552,245.74929577464772,1684,41.21389130324653,dacexc1_stem
19,10.0,32.0,191.0,177.95811518324624,274.570680628271,1718,70.0352761568709,dacexc1_stem
20,14.0,96.75,650.75,258.6354085416051,170.71989496926312,1798,33.81550950213719,dacexc1_stem
21,15.0,64.0,455.0,34.55604395604361,161.16703296703184,1800,43.36837150436838,dacexc1_stem
22,20.0,101.0,732.0,736.5368852458929,124.21721311475298,1937,80.31819135664726,dacexc1_stem
23,23.0,67.0,620.0,776.7061612051141,384.41194402798567,2608,179.87653955658465,dacexc1_stem
24,16.0,48.0,397.0,672.5264483627169,367.9773299748095,2610,163.44192550340972,dacexc1_stem
0,8.0,26.2,99.6,312.1918068754776,171.7822959001781,748,53.67482350893132,dacexc3_stem
1,8.0,21.0,71.0,29.859154929577464,164.6338028169013,819,60.82331659220816,dacexc3_stem
2,9.25,30.25,117.5,315.6094718190316,231.06902321534653,1119,5.669828590157032,dacexc3_stem
3,11.0,78.5,431.0,247.57437343358316,258.9977521929826,1643,33.540632783872894,dacexc3_stem
4,8.0,24.0,95.0,877.9052631578957,238.7894736842102,1645,13.332354275100954,dacexc3_stem
5,9.0,33.0,126.0,71.7857142857144,25.880952380952326,1939,199.5761670281572,dacexc3_stem
6,8.0,24.0,56.0,304.94642857142884,239.6607142857142,1991,14.203594876604711,dacexc3_stem
7,12.0,25.0,129.5,699.4473557692313,316.442107371794,2759,90.9849879626853,dacexc3_stem
0,7.0,39.0,123.0,668.560975609755,240.43902439024438,237,95.12754710451327,dacexc5.2_stem
1,11.666666666666666,24.533333333333335,157.0,364.50899640049266,98.36662716933579,269,46.9448501163948,dacexc5.2_stem
2,4.0,19.0,61.0,378.147540983606,112.7868852459015,441,32.52459203982899,dacexc5.2_stem
3,5.5,6.875,21.625,151.98441232680358,66.94562728937728,512,78.36584999635335,dacexc5.2_stem
4,5.0,18.0,70.0,377.09999999999957,154.79999999999993,525,9.48852271426938,dacexc5.2_stem
5,5.0,17.0,51.0,330.5686274509806,148.62745098039227,769,3.3159736946615226,dacexc5.2_stem
6,10.0,41.0,187.0,826.8288770053476,149.69518716577574,897,4.383709880044762,dacexc5.2_stem
7,3.0,7.5,13.5,762.1166666666668,185.20833333333331,922,39.89685604760271,dacexc5.2_stem
8,8.0,26.0,121.0,361.24793388429697,98.63636363636382,952,46.67511364936699,dacexc5.2_stem
9,6.0,12.0,55.0,646.1090909090918,145.18181818181807,985,0.12965910391244506,dacexc5.2_stem
10,3.0,11.0,22.0,754.6818181818181,200.27272727272737,1038,54.96124998699665,dacexc5.2_stem
11,5.0,7.0,17.0,331.29411764705884,224.23529411764702,1057,78.92381683191644,dacexc5.2_stem
12,5.0,12.0,39.0,538.0769230769231,165.48717948717962,1061,20.175702201448843,dacexc5.2_stem
13,5.0,18.0,65.0,691.5076923076923,164.67692307692298,1124,19.365445791192457,dacexc5.2_stem
14,4.0,10.0,30.0,670.4000000000001,141.69999999999993,1152,3.6114772857306434,dacexc5.2_stem
15,6.0,10.0,34.0,667.617647058824,139.79411764705884,1156,5.51735963867182,dacexc5.2_stem
16,5.0,14.0,42.0,650.1428571428577,166.4523809523808,1158,21.14090366665033,dacexc5.2_stem
17,3.5,6.5,18.0,261.0,189.6666666666666,1160,44.35518938093604,dacexc5.2_stem
18,6.0,31.0,86.0,187.89534883720953,160.91860465116264,1173,15.607127365432149,dacexc5.2_stem
19,4.428571428571429,8.142857142857142,20.0,616.4019441109776,111.13041883420036,1198,34.18105845153029,dacexc5.2_stem
20,6.0,17.0,45.0,358.17777777777746,151.28888888888898,1200,5.977411603158259,dacexc5.2_stem
21,3.0,6.0,14.0,655.2142857142856,160.0,1217,14.688522714269368,dacexc5.2_stem
22,4.0,8.0,25.0,693.1923076923077,137.26602564102564,1219,8.045451644704997,dacexc5.2_stem
23,4.0,10.5,26.5,233.04071428571433,159.20499999999998,1221,13.893522714269366,dacexc5.2_stem
24,5.0,18.0,53.0,321.5471698113211,161.3962264150942,1223,16.0847491293637,dacexc5.2_stem
25,6.0,30.0,114.0,167.79824561403476,155.81578947368453,1261,10.504312187953587,dacexc5.2_stem
26,8.0,15.0,77.0,546.8961038961039,132.3506493506495,1284,12.960827935081284,dacexc5.2_stem
27,7.0,25.0,85.0,758.7764705882361,162.94117647058792,1286,17.6296991848576,dacexc5.2_stem
28,8.0,28.5,121.0,330.9779327199541,156.805994824612,1288,48.20464347326049,dacexc5.2_stem
29,5.0,15.0,46.0,313.89130434782606,190.02173913043487,1291,44.71026184470415,dacexc5.2_stem
30,6.0,12.0,45.0,585.2444444444444,134.46666666666655,1320,10.844810619063963,dacexc5.2_stem
31,8.0,28.0,130.0,60.16153846153861,165.14615384615405,1324,19.83467656042322,dacexc5.2_stem
32,6.0,21.0,74.5,583.2509827044025,142.48958333333326,1358,4.489583333333329,dacexc5.2_stem
33,5.0,21.0,84.0,740.5833333333342,199.70238095238122,1369,54.39090366665033,dacexc5.2_stem
34,8.0,21.0,107.0,740.8971962616826,199.46728971962617,1385,54.155812433895534,dacexc5.2_stem
35,6.0,15.0,56.0,316.73214285714283,143.76785714285705,1394,1.5436201428734933,dacexc5.2_stem
36,9.0,38.0,116.0,742.4224137931026,198.53448275862056,1398,53.223005472890065,dacexc5.2_stem
37,5.0,22.0,71.0,769.2816901408444,143.12676056338026,1482,2.1847167223503448,dacexc5.2_stem
38,11.0,37.0,138.0,325.81884057971115,146.18115942028962,1493,0.8696821345592127,dacexc5.2_stem
39,7.0,35.0,119.0,151.17647058823547,173.7394957983196,1626,28.428018512588693,dacexc5.2_stem
40,10.0,48.0,247.0,154.96761133603272,173.6518218623481,1628,28.340344576617554,dacexc5.2_stem
41,17.0,82.0,491.0,157.72097759674094,174.270875763746,1630,28.959398478016823,dacexc5.2_stem
42,12.0,76.0,477.0,158.97484276729534,174.113207547169,1632,28.80173026143919,dacexc5.2_stem
43,13.0,76.0,550.0,160.52,174.61636363636356,1634,29.304886350633012,dacexc5.2_stem
44,9.5,47.0,226.0,157.12969692381438,174.05433164256658,1636,28.742854356836304,dacexc5.2_stem
45,15.0,58.0,253.0,176.9367588932802,178.67984189723262,1638,33.36836461150256,dacexc5.2_stem
46,7.333333333333333,24.666666666666668,82.0,159.947537302622,175.81158433531323,1640,30.50010704958252,dacexc5.2_stem
47,9.0,18.0,67.0,802.1194029850742,174.2686567164181,1653,28.95717943068729,dacexc5.2_stem
48,9.0,25.0,144.0,22.86805555555562,203.77083333333292,1720,58.45935604760271,dacexc5.2_stem
49,5.0,21.0,63.0,740.3809523809534,202.3174603174606,1828,57.0059830317297,dacexc5.2_stem
50,5.0,29.0,75.0,745.1600000000014,202.97333333333333,1916,57.6618560476027,dacexc5.2_stem
51,4.0,10.5,32.5,184.70833333333331,141.3111111111112,2234,4.000366174619529,dacexc5.2_stem
52,5.0,15.0,38.0,176.36842105263165,142.60526315789477,2236,2.706214127835892,dacexc5.2_stem
53,5.5,8.0,21.5,765.4733796296296,201.79398148148147,2744,56.48250419575085,dacexc5.2_stem
0,9.416666666666666,38.25,195.16666666666666,496.2998128267402,83.73262090602488,27,12.27030433498956,drygla2_stem
1,12.2,106.2,626.0,531.2485858392777,81.08747577916861,29,14.915449461845006,drygla2_stem
2,8.0,22.0,94.5,267.70445736434095,47.64922480620152,317,48.35370043481287,drygla2_stem
3,7.0,22.5,74.5,438.1861213235295,167.30772058823544,327,71.30479534722087,drygla2_stem
4,10.76923076923077,26.23076923076923,152.6153846153846,532.6548255601012,82.231791869149,367,13.771133371865439,drygla2_stem
5,10.0,28.0,120.2,646.4218424667018,74.43964020176989,409,21.56328503924462,drygla2_stem
6,10.0,32.0,177.0,251.9479626902306,68.5260186548844,754,27.476906586129786,drygla2_stem
7,5.0,30.0,71.0,807.6619718309869,133.39436619718316,1041,37.39144095616868,drygla2_stem
8,10.0,17.0,73.0,834.4246575342472,64.15068493150685,1088,31.85224030950758,drygla2_stem
9,11.0,129.0,582.0,476.31923165203966,102.25259654559109,1195,6.249671304575749,drygla2_stem
10,9.375,79.625,388.75,375.0737883513953,76.48200724866422,1231,19.52091799234986,drygla2_stem
11,10.181818181818182,43.54545454545455,221.0909090909091,550.3941926166501,88.84789667586743,1247,7.226646775294401,drygla2_stem
12,7.0,34.0,107.0,773.9252336448596,94.97196261682254,1266,1.030962624192,drygla2_stem
13,18.333333333333332,212.0,1292.6666666666667,608.4477253629792,91.09503704441443,1277,4.907888196601367,drygla2_stem
14,8.0,61.75,268.5,402.13519747687957,140.761023022596,1285,44.758097781581924,drygla2_stem
15,8.0,56.666666666666664,239.33333333333334,689.7827589312133,79.58074257318854,1384,16.422182667825897,drygla2_stem
16,8.333333333333334,16.333333333333332,77.33333333333333,105.3545705177911,66.46489187559233,1386,29.53803336542211,drygla2_stem
17,7.0,22.0,79.0,492.43037974683546,75.1392405063291,1411,20.863684734685307,drygla2_stem
18,7.0,33.0,124.0,259.346774193549,66.16935483870951,1451,29.833570402304744,drygla2_stem
19,9.142857142857142,37.714285714285715,149.0,227.00438410345132,123.61640843093464,1466,27.613483189920384,drygla2_stem
20,5.714285714285714,59.142857142857146,189.14285714285714,542.7609585020151,80.35901459780317,1468,15.643910643211388,drygla2_stem
21,9.125,40.0,199.5,298.88819091084065,132.5574278640682,1477,36.55450262305376,drygla2_stem
22,10.25,29.0,123.0,304.3981806537024,129.87194431335536,1500,33.86901907234093,drygla2_stem
23,13.272727272727273,45.18181818181818,277.1818181818182,524.0499318539268,92.1532506767419,1502,6.2653846894785366,drygla2_stem
24,8.5,87.5,359.0,824.6859486293936,76.11623138355267,1523,19.88669385746165,drygla2_stem
25,7.5,57.625,207.5,557.9480079883895,89.40107022583962,1525,6.925089238131649,drygla2_stem
26,11.0,58.0,217.0,281.83870967741836,125.10599078340987,1548,29.10306554239571,drygla2_stem
27,13.0,11.0,67.0,148.79104477611943,123.83582089552239,1550,27.832895654507965,drygla2_stem
28,8.0,36.5,127.0,321.62201937406866,110.84519374068549,1607,14.842268499671121,drygla2_stem
29,11.0,56.0,275.3333333333333,131.29960310095774,111.77218819809589,1609,15.7692629570816,drygla2_stem
30,7.25,41.25,129.25,232.94468525131418,132.17876260795867,1611,36.175837366944414,drygla2_stem
31,7.0,28.333333333333332,95.0,490.06764539808006,142.43190915364858,1613,46.42898391263386,drygla2_stem
32,10.714285714285714,63.857142857142854,315.2857142857143,606.9313222803974,72.97539370556711,1620,23.027531535447242,drygla2_stem
33,6.0,17.0,57.0,412.7543859649123,55.21052631578948,1622,40.79239892522495,drygla2_stem
34,3.0,6.0,11.0,652.2727272727271,55.0,1626,41.002925241014424,drygla2_stem
35,5.818181818181818,4.2727272727272725,15.181818181818182,29.779897375351922,120.59773976023976,1628,28.50933978169212,drygla2_stem
36,10.142857142857142,42.857142857142854,267.2857142857143,333.7077860527842,141.71104075016132,1630,45.708115509147284,drygla2_stem
37,7.0,25.0,78.0,621.7781907121524,100.95950974252867,1731,5.079746783402594,drygla2_stem
38,10.75,43.0,226.75,473.59436227874494,148.37708789509063,1838,52.37416265407686,drygla2_stem
0,16.5,304.5,1786.5,590.4736373481098,113.45795407627695,42,70.89461291963666,drygla3.2_stem
1,40.0,920.0,7726.0,361.379627232741,147.98369143155566,46,36.368875564386826,drygla3.2_stem
2,18.0,306.5,1599.0,490.7729977138676,108.28508174824503,58,76.06748524767306,drygla3.2_stem
3,26.0,608.0,4163.0,603.1948114340294,86.74441508527727,67,97.6081519106417,drygla3.2_stem
4,6.555555555555555,42.666666666666664,154.33333333333334,641.0289078573674,139.18547146923635,80,45.16709552668044,drygla3.2_stem
5,10.75,102.75,577.75,617.3207845289811,105.0816236970534,82,79.27094329886319,drygla3.2_stem
6,9.0,71.0,257.0,764.5836575875504,132.10116731517425,96,52.25139968074163,drygla3.2_stem
7,7.0,23.0,83.0,796.0361445783129,134.168674698795,98,50.18389229712156,drygla3.2_stem
8,11.75,77.25,425.5,467.73875212070703,150.2545434968321,103,34.098023499085365,drygla3.2_stem
9,8.0,78.25,269.5,792.837185473629,181.6251732552783,130,5.2236260935204655,drygla3.2_stem
10,7.0,42.0,152.0,788.1710526315767,198.309210526316,134,13.956643530399049,drygla3.2_stem
11,13.333333333333334,193.66666666666666,885.3333333333334,738.7508424017173,113.63821721685615,136,70.71434977906047,drygla3.2_stem
12,12.333333333333334,43.666666666666664,250.66666666666666,822.5317672549116,214.07313674945976,147,29.72056975354323,drygla3.2_stem
13,8.5,139.5,538.0,475.8417682926819,102.53690476190494,172,81.81566223401197,drygla3.2_stem
14,6.0,48.25,191.5,441.98656907326733,173.43550280919033,180,10.917064186726122,drygla3.2_stem
15,7.0,62.0,243.0,292.8641975308644,156.84773662551447,185,27.504830370402317,drygla3.2_stem
16,30.0,591.0,3024.0,611.0727513227604,173.07572751323366,195,11.276839482689212,drygla3.2_stem
17,12.666666666666666,106.5,529.6666666666666,480.22242717492236,173.70353393546057,218,12.214886906719002,drygla3.2_stem
18,10.666666666666666,53.0,271.3333333333333,270.4896756942347,108.0203535199879,277,76.33221347592877,drygla3.2_stem
19,10.5,102.25,472.75,696.7094048094727,218.7396968218637,283,34.38712982594786,drygla3.2_stem
20,10.75,127.25,532.5,592.2162194602707,129.734093715315,287,54.618473280602856,drygla3.2_stem
21,6.2,40.5,131.9,653.2254807305696,203.7682533346255,319,19.415686338708877,drygla3.2_stem
22,11.666666666666666,149.0,921.0,403.6153527926678,186.93104899764026,340,2.578482001724401,drygla3.2_stem
23,11.0,223.0,967.0,534.1023784901628,144.08376421923546,344,40.26880277668198,drygla3.2_stem
24,13.0,56.0,287.0,729.2717770034815,128.95121951219417,346,55.40134748372162,drygla3.2_stem
25,5.0,45.0,144.0,431.84027777777914,200.9375,348,16.58493300408327,drygla3.2_stem
26,9.333333333333334,75.66666666666667,378.0,615.7276473981015,209.2542691487885,365,24.901702152872485,drygla3.2_stem
27,10.857142857142858,86.71428571428571,374.14285714285717,446.52277529650354,206.47528606936288,388,22.12271907344617,drygla3.2_stem
28,11.0,87.0,378.0,842.0317460317508,210.4338624338618,397,26.0812954379457,drygla3.2_stem
29,5.333333333333333,39.333333333333336,125.66666666666667,659.0189352139819,201.42742922493517,437,17.074862229018567,drygla3.2_stem
30,7.0,51.0,186.0,754.2204301075257,209.629032258065,472,25.27646526214778,drygla3.2_stem
31,7.0,36.0,165.0,411.0181818181813,150.61212121212148,476,33.74044578379551,drygla3.2_stem
32,8.75,47.75,155.75,807.4077878228271,182.38778235495693,537,6.254770836532323,drygla3.2_stem
33,15.5,211.5,1126.5,677.4986973184864,131.98752866793444,546,52.365038327985665,drygla3.2_stem
34,6.0,148.0,467.0,452.05139186295247,152.17987152034223,579,32.17269547557413,drygla3.2_stem
35,12.0,106.5,502.0,541.2666082658878,165.50635359579738,647,18.846213400119467,drygla3.2_stem
36,8.5,62.0,265.8333333333333,645.1641939567427,187.4922074042025,655,9.538447525144937,drygla3.2_stem
37,6.333333333333333,30.666666666666668,106.33333333333333,690.359645007427,176.61168777855937,750,7.740879217357038,drygla3.2_stem
38,55.0,845.0,12325.0,500.1940770791685,260.3984584178565,769,76.04589142193316,drygla3.2_stem
39,10.0,108.0,552.0,598.6796522371519,224.21940801344118,790,39.866841017522745,drygla3.2_stem
40,11.0,59.5,307.0,433.72027021240365,214.9747023809533,792,30.622135385035648,drygla3.2_stem
41,5.0,44.0,125.0,620.4479999999993,235.80800000000065,861,51.45543300408326,drygla3.2_stem
42,10.0,92.0,486.0,403.3641975308686,130.18930041152095,876,54.16326658439411,drygla3.2_stem
43,7.5,50.0,227.0,397.9980664240204,171.113057324841,985,13.239509671075965,drygla3.2_stem
44,8.75,34.25,182.25,387.2017887320056,171.8403360498449,987,12.512230946071902,drygla3.2_stem
45,14.0,68.25,538.5,251.80878666429854,254.54836407157012,1016,70.19579707565345,drygla3.2_stem
46,8.0,31.0,166.0,569.9578313253006,165.24096385542106,1191,19.11160314049505,drygla3.2_stem
47,10.0,47.0,297.0,288.01683501683453,247.56228956228938,1206,63.20972256637282,drygla3.2_stem
48,7.0,66.0,267.0,510.12734082396776,168.30711610486946,1225,16.045450891047807,drygla3.2_stem
49,9.0,57.0,307.0,583.4951140065117,187.66775244299748,1233,3.3151854470800117,drygla3.2_stem
50,6.0,45.0,136.0,537.8529411764705,208.22058823529377,1258,23.868021239377384,drygla3.2_stem
51,7.0,49.0,238.0,447.36974789915706,247.8193277310928,1260,63.46676073517571,drygla3.2_stem
52,6.0,29.0,112.0,611.7142857142845,226.2946428571424,1290,41.94207586122613,drygla3.2_stem
53,8.0,28.0,120.0,703.858333333333,206.92499999999959,1313,22.57243300408328,drygla3.2_stem
54,7.0,60.0,209.0,387.05741626794156,206.2918660287083,1328,21.93929903279141,drygla3.2_stem
55,8.0,38.75,161.25,642.3948780723294,243.68657821470566,1330,59.33401121878893,drygla3.2_stem
56,5.0,18.0,63.0,587.5714285714282,214.857142857143,1336,30.50457586122613,drygla3.2_stem
57,22.5,152.5,935.0,602.5721420643705,259.1182019977766,1340,74.76563500186352,drygla3.2_stem
58,7.0,44.0,179.0,479.0,252.46368715083852,1342,68.11112015492125,drygla3.2_stem
59,11.0,50.0,265.5,882.9397169862596,262.38834265848277,1353,78.03577566256553,drygla3.2_stem
60,12.0,56.0,362.0,866.5414364640844,281.5386740331486,1355,97.18610703723243,drygla3.2_stem
61,10.0,46.0,174.0,692.4827586206919,249.89080459770065,1357,65.53823760178443,drygla3.2_stem
62,12.0,36.0,293.0,475.15358361774844,165.12969283276468,1393,19.222874163152227,drygla3.2_stem
63,12.0,52.0,324.0,806.0709876543245,257.9475308641984,1425,73.59496386828079,drygla3.2_stem
64,12.0,51.0,343.0,794.2682215743422,219.80174927113697,1452,35.449182275220295,drygla3.2_stem
65,5.0,48.0,187.0,506.1604278074858,261.86096256684505,1475,77.5083955709282,drygla3.2_stem
66,15.0,67.0,273.0,582.6117216117244,179.57509157509097,1509,4.777475420825169,drygla3.2_stem
67,6.0,41.0,182.0,499.0989010989,237.34065934065947,1542,52.9880923447426,drygla3.2_stem
68,9.0,24.0,135.5,849.4475479744158,314.6210376687984,1572,130.26847067288213,drygla3.2_stem
